Parametro,Fecha,valor,Unidad
HR,2024-01-27,31,%
HR,2024-01-27,31,%
HR,2024-01-27,30,%
HR,2024-01-27,31,%
HR,2024-01-27,32,%
HR,2024-01-27,35,%
HR,2024-01-27,40,%
HR,2024-01-27,42,%
HR,2024-01-27,44,%
HR,2024-01-27,48,%
HR,2024-01-27,53,%
HR,2024-01-28,52,%
HR,2024-01-28,52,%
HR,2024-01-28,52,%
HR,2024-01-28,54,%
HR,2024-01-28,58,%
HR,2024-01-28,61,%
HR,2024-01-28,64,%
HR,2024-01-28,68,%
HR,2024-01-28,33,%
HR,2024-01-28,41,%
HR,2024-01-28,40,%
HR,2024-01-28,39,%
HR,2024-01-29,42,%
HR,2024-01-29,45,%
HR,2024-01-29,48,%
HR,2024-01-29,50,%
HR,2024-01-29,50,%
HR,2024-01-29,51,%
HR,2024-01-29,51,%
HR,2024-01-29,55,%
HR,2024-01-29,57,%
HR,2024-01-29,52,%
HR,2024-01-29,39,%
HR,2024-01-29,37,%
HR,2024-01-29,36,%
HR,2024-01-29,35,%
HR,2024-01-29,35,%
HR,2024-01-29,34,%
HR,2024-01-29,34,%
HR,2024-01-29,34,%
HR,2024-01-29,36,%
HR,2024-01-29,37,%
HR,2024-01-29,40,%
HR,2024-01-29,39,%
HR,2024-01-29,38,%
HR,2024-01-29,40,%
HR,2024-01-30,40,%
HR,2024-01-30,41,%
HR,2024-01-30,44,%
HR,2024-01-30,46,%
HR,2024-01-30,46,%
HR,2024-01-30,53,%
HR,2024-01-30,57,%
HR,2024-01-30,58,%
HR,2024-01-30,60,%
HR,2024-01-30,60,%
HR,2024-01-30,51,%
HR,2024-01-30,46,%
HR,2024-01-30,41,%
HR,2024-01-30,37,%
HR,2024-01-30,36,%
HR,2024-01-30,35,%
HR,2024-01-30,35,%
HR,2024-01-30,37,%
HR,2024-01-30,42,%
HR,2024-01-30,47,%
HR,2024-01-30,50,%
HR,2024-01-30,53,%
HR,2024-01-30,57,%
HR,2024-01-30,60,%
HR,2024-01-31,62,%
HR,2024-01-31,64,%
HR,2024-01-31,67,%
HR,2024-01-31,68,%
HR,2024-01-31,71,%
HR,2024-01-31,74,%
HR,2024-01-31,74,%
HR,2024-01-31,75,%
HR,2024-01-31,76,%
HR,2024-01-31,74,%
HR,2024-01-31,68,%
HR,2024-01-31,70,%
HR,2024-01-31,63,%
HR,2024-01-31,60,%
HR,2024-01-31,57,%
HR,2024-01-31,55,%
HR,2024-01-31,53,%
HR,2024-01-31,53,%
HR,2024-01-31,56,%
HR,2024-01-31,58,%
HR,2024-01-31,59,%
HR,2024-01-31,58,%
HR,2024-01-31,58,%
HR,2024-01-31,60,%
HR,2024-02-01,65,%
HR,2024-02-01,71,%
HR,2024-02-01,74,%
HR,2024-02-01,80,%
HR,2024-02-01,82,%
HR,2024-02-01,84,%
HR,2024-02-01,85,%
HR,2024-02-01,86,%
HR,2024-02-01,85,%
HR,2024-02-01,81,%
HR,2024-02-01,69,%
HR,2024-02-01,60,%
HR,2024-02-01,53,%
HR,2024-02-01,47,%
HR,2024-02-01,47,%
HR,2024-02-01,47,%
HR,2024-02-01,48,%
HR,2024-02-01,51,%
HR,2024-02-01,57,%
HR,2024-02-01,60,%
HR,2024-02-01,62,%
HR,2024-02-01,63,%
HR,2024-02-01,66,%
HR,2024-02-02,68,%
HR,2024-02-02,71,%
HR,2024-02-02,73,%
HR,2024-02-02,75,%
HR,2024-02-02,76,%
HR,2024-02-02,75,%
HR,2024-02-02,74,%
HR,2024-02-02,74,%
HR,2024-02-02,74,%
HR,2024-02-02,66,%
HR,2024-02-02,43,%
HR,2024-02-02,23,%
HR,2024-02-02,18,%
HR,2024-02-02,15,%
HR,2024-02-02,14,%
HR,2024-02-02,13,%
HR,2024-02-02,16,%
HR,2024-02-02,26,%
HR,2024-02-02,28,%
HR,2024-02-02,29,%
HR,2024-02-02,33,%
HR,2024-02-02,39,%
HR,2024-02-02,41,%
HR,2024-02-02,45,%
HR,2024-02-03,49,%
HR,2024-02-03,49,%
HR,2024-02-03,21,%
HR,2024-02-03,19,%
HR,2024-02-03,19,%
HR,2024-02-03,20,%
HR,2024-02-03,22,%
HR,2024-02-03,23,%
HR,2024-02-03,24,%
HR,2024-02-03,24,%
HR,2024-02-03,23,%
HR,2024-02-03,21,%
HR,2024-02-03,18,%
HR,2024-02-03,15,%
HR,2024-02-03,12,%
HR,2024-02-03,8,%
HR,2024-02-03,7,%
HR,2024-02-03,5,%
HR,2024-02-03,4,%
HR,2024-02-03,5,%
HR,2024-02-03,7,%
HR,2024-02-03,9,%
HR,2024-02-03,11,%
HR,2024-02-03,14,%
HR,2024-02-04,19,%
HR,2024-02-04,35,%
HR,2024-02-04,33,%
HR,2024-02-04,32,%
HR,2024-02-04,20,%
HR,2024-02-04,17,%
HR,2024-02-04,18,%
HR,2024-02-04,16,%
HR,2024-02-04,15,%
HR,2024-02-04,14,%
HR,2024-02-04,14,%
HR,2024-02-04,12,%
HR,2024-02-04,11,%
HR,2024-02-04,11,%
HR,2024-02-04,10,%
HR,2024-02-04,9,%
HR,2024-02-04,8,%
HR,2024-02-04,8,%
HR,2024-02-04,8,%
HR,2024-02-04,9,%
HR,2024-02-04,9,%
HR,2024-02-04,9,%
HR,2024-02-04,12,%
HR,2024-02-04,13,%
HR,2024-02-05,15,%
HR,2024-02-05,16,%
HR,2024-02-05,16,%
HR,2024-02-05,20,%
HR,2024-02-05,23,%
HR,2024-02-05,26,%
HR,2024-02-05,25,%
HR,2024-02-05,22,%
HR,2024-02-05,19,%
HR,2024-02-05,15,%
HR,2024-02-05,14,%
HR,2024-02-05,13,%
HR,2024-02-05,13,%
HR,2024-02-05,12,%
HR,2024-02-05,10,%
HR,2024-02-05,8,%
HR,2024-02-05,9,%
HR,2024-02-05,10,%
HR,2024-02-05,13,%
HR,2024-02-05,19,%
HR,2024-02-05,24,%
HR,2024-02-05,27,%
HR,2024-02-05,34,%
HR,2024-02-05,38,%
HR,2024-02-06,43,%
HR,2024-02-06,45,%
HR,2024-02-06,47,%
HR,2024-02-06,49,%
HR,2024-02-06,52,%
HR,2024-02-06,53,%
HR,2024-02-06,53,%
HR,2024-02-06,57,%
HR,2024-02-06,47,%
HR,2024-02-06,42,%
HR,2024-02-06,39,%
HR,2024-02-06,37,%
HR,2024-02-06,36,%
HR,2024-02-06,34,%
HR,2024-02-06,32,%
HR,2024-02-06,31,%
HR,2024-02-06,30,%
HR,2024-02-06,30,%
HR,2024-02-06,33,%
HR,2024-02-06,35,%
HR,2024-02-06,38,%
HR,2024-02-06,39,%
HR,2024-02-06,41,%
HR,2024-02-07,44,%
HR,2024-02-07,46,%
HR,2024-02-07,49,%
HR,2024-02-07,54,%
HR,2024-02-07,59,%
HR,2024-02-07,63,%
HR,2024-02-07,66,%
HR,2024-02-07,69,%
HR,2024-02-07,72,%
HR,2024-02-07,74,%
HR,2024-02-07,72,%
HR,2024-02-07,63,%
HR,2024-02-07,53,%
HR,2024-02-07,47,%
HR,2024-02-07,46,%
HR,2024-02-07,44,%
HR,2024-02-07,40,%
HR,2024-02-07,40,%
HR,2024-02-07,42,%
HR,2024-02-07,45,%
HR,2024-02-07,47,%
HR,2024-02-07,51,%
HR,2024-02-07,53,%
HR,2024-02-07,54,%
HR,2024-02-08,55,%
HR,2024-02-08,56,%
HR,2024-02-08,56,%
HR,2024-02-08,62,%
HR,2024-02-08,64,%
HR,2024-02-08,64,%
HR,2024-02-08,66,%
HR,2024-02-08,62,%
HR,2024-02-08,64,%
HR,2024-02-08,62,%
HR,2024-02-08,46,%
HR,2024-02-08,39,%
HR,2024-02-08,34,%
HR,2024-02-08,34,%
HR,2024-02-08,31,%
HR,2024-02-08,29,%
HR,2024-02-08,28,%
HR,2024-02-08,30,%
HR,2024-02-08,33,%
HR,2024-02-08,43,%
HR,2024-02-08,51,%
HR,2024-02-08,55,%
HR,2024-02-08,59,%
HR,2024-02-08,61,%
HR,2024-02-09,63,%
HR,2024-02-09,66,%
HR,2024-02-09,69,%
HR,2024-02-09,70,%
HR,2024-02-09,71,%
HR,2024-02-09,75,%
HR,2024-02-09,77,%
HR,2024-02-09,76,%
HR,2024-02-09,77,%
HR,2024-02-09,70,%
HR,2024-02-09,61,%
HR,2024-02-09,47,%
HR,2024-02-09,41,%
HR,2024-02-09,38,%
HR,2024-02-09,37,%
HR,2024-02-09,38,%
HR,2024-02-09,36,%
HR,2024-02-09,33,%
HR,2024-02-09,34,%
HR,2024-02-09,41,%
HR,2024-02-09,50,%
HR,2024-02-09,55,%
HR,2024-02-09,53,%
HR,2024-02-09,55,%
HR,2024-02-10,59,%
HR,2024-02-10,62,%
HR,2024-02-10,66,%
HR,2024-02-10,69,%
HR,2024-02-10,74,%
HR,2024-02-10,75,%
HR,2024-02-10,75,%
HR,2024-02-10,76,%
HR,2024-02-10,32,%
HR,2024-02-10,55,%
HR,2024-02-10,58,%
HR,2024-02-10,62,%
HR,2024-02-10,64,%
HR,2024-02-10,66,%
HR,2024-02-11,69,%
HR,2024-02-11,72,%
HR,2024-02-11,69,%
HR,2024-02-11,65,%
HR,2024-02-11,46,%
HR,2024-02-11,11,%
HR,2024-02-11,11,%
HR,2024-02-11,17,%
HR,2024-02-11,12,%
HR,2024-02-11,10,%
HR,2024-02-11,10,%
HR,2024-02-11,21,%
HR,2024-02-11,31,%
HR,2024-02-11,29,%
HR,2024-02-11,27,%
HR,2024-02-11,26,%
HR,2024-02-11,25,%
HR,2024-02-11,26,%
HR,2024-02-11,27,%
HR,2024-02-11,29,%
HR,2024-02-11,31,%
HR,2024-02-11,30,%
HR,2024-02-11,31,%
HR,2024-02-11,32,%
HR,2024-02-12,32,%
HR,2024-02-12,34,%
HR,2024-02-12,25,%
HR,2024-02-12,23,%
HR,2024-02-12,23,%
HR,2024-02-12,23,%
HR,2024-02-12,25,%
HR,2024-02-12,45,%
HR,2024-02-12,49,%
HR,2024-02-12,43,%
HR,2024-02-12,27,%
HR,2024-02-12,16,%
HR,2024-02-12,13,%
HR,2024-02-12,12,%
HR,2024-02-12,12,%
HR,2024-02-12,15,%
HR,2024-02-12,17,%
HR,2024-02-12,18,%
HR,2024-02-12,19,%
HR,2024-02-12,22,%
HR,2024-02-12,28,%
HR,2024-02-12,30,%
HR,2024-02-12,30,%
HR,2024-02-12,30,%
HR,2024-02-13,30,%
HR,2024-02-13,31,%
HR,2024-02-13,32,%
HR,2024-02-13,33,%
HR,2024-02-13,34,%
HR,2024-02-13,34,%
HR,2024-02-13,35,%
HR,2024-02-13,36,%
HR,2024-02-13,37,%
HR,2024-02-13,36,%
HR,2024-02-13,35,%
HR,2024-02-13,34,%
HR,2024-02-13,33,%
HR,2024-02-13,33,%
HR,2024-02-13,34,%
