Parametro,Fecha,valor,Unidad
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.013,ppm
NO,2024-01-28,0.005,ppm
NO,2024-01-28,0.013,ppm
NO,2024-01-28,0.029,ppm
NO,2024-01-28,0.016,ppm
NO,2024-01-28,0.015,ppm
NO,2024-01-28,0.008,ppm
NO,2024-01-28,0.005,ppm
NO,2024-01-28,0.006,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.003,ppm
NO,2024-01-28,0.003,ppm
NO,2024-01-28,0.003,ppm
NO,2024-01-28,0.004,ppm
NO,2024-01-28,0.011,ppm
NO,2024-01-28,0.01,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.002,ppm
NO,2024-01-29,0.002,ppm
NO,2024-01-29,0.003,ppm
NO,2024-01-29,0.002,ppm
NO,2024-01-29,0.003,ppm
NO,2024-01-29,0.015,ppm
NO,2024-01-29,0.046,ppm
NO,2024-01-29,0.05,ppm
NO,2024-01-29,0.039,ppm
NO,2024-01-29,0.006,ppm
NO,2024-01-29,0.011,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.004,ppm
NO,2024-01-29,0.005,ppm
NO,2024-01-29,0.01,ppm
NO,2024-01-29,0.008,ppm
NO,2024-01-29,0.048,ppm
NO,2024-01-29,0.009,ppm
NO,2024-01-30,0.003,ppm
NO,2024-01-30,0.003,ppm
NO,2024-01-30,0.005,ppm
NO,2024-01-30,0.004,ppm
NO,2024-01-30,0.002,ppm
NO,2024-01-30,0.01,ppm
NO,2024-01-30,0.013,ppm
NO,2024-01-30,0.017,ppm
NO,2024-01-30,0.071,ppm
NO,2024-01-30,0.014,ppm
NO,2024-01-30,0.007,ppm
NO,2024-01-30,0.006,ppm
NO,2024-01-30,0.005,ppm
NO,2024-01-30,0.009,ppm
NO,2024-01-30,0.005,ppm
NO,2024-01-30,0.004,ppm
NO,2024-01-30,0.004,ppm
NO,2024-01-30,0.003,ppm
NO,2024-01-30,0.005,ppm
NO,2024-01-30,0.007,ppm
NO,2024-01-30,0.01,ppm
NO,2024-01-30,0.024,ppm
NO,2024-01-30,0.061,ppm
NO,2024-01-30,0.028,ppm
NO,2024-01-31,0.047,ppm
NO,2024-01-31,0.041,ppm
NO,2024-01-31,0.035,ppm
NO,2024-01-31,0.021,ppm
NO,2024-01-31,0.006,ppm
NO,2024-01-31,0.011,ppm
NO,2024-01-31,0.036,ppm
NO,2024-01-31,0.061,ppm
NO,2024-01-31,0.118,ppm
NO,2024-01-31,0.152,ppm
