Parametro,Fecha,Hora,Concentraciones horarias,Unidad
PM2.5,2024-06-23,23:00 - 0:00,8,µg/m³
PM2.5,2024-06-23,0:00 - 1:00,4,µg/m³
PM2.5,2024-06-23,1:00 - 2:00,5,µg/m³
PM2.5,2024-06-23,2:00 - 3:00,5,µg/m³
PM2.5,2024-06-23,3:00 - 4:00,5,µg/m³
PM2.5,2024-06-23,4:00 - 5:00,6,µg/m³
PM2.5,2024-06-23,5:00 - 6:00,7,µg/m³
PM2.5,2024-06-23,6:00 - 7:00,15,µg/m³
PM2.5,2024-06-23,7:00 - 8:00,16,µg/m³
PM2.5,2024-06-23,8:00 - 9:00,13,µg/m³
PM2.5,2024-06-23,9:00 - 10:00,12,µg/m³
PM2.5,2024-06-23,10:00 - 11:00,8,µg/m³
PM2.5,2024-06-23,11:00 - 12:00,5,µg/m³
PM2.5,2024-06-23,12:00 - 13:00,4,µg/m³
PM2.5,2024-06-23,15:00 - 16:00,5,µg/m³
PM2.5,2024-06-23,16:00 - 17:00,5,µg/m³
PM2.5,2024-06-23,17:00 - 18:00,6,µg/m³
PM2.5,2024-06-23,18:00 - 19:00,7,µg/m³
PM2.5,2024-06-23,19:00 - 20:00,10,µg/m³
PM2.5,2024-06-23,20:00 - 21:00,11,µg/m³
PM2.5,2024-06-23,21:00 - 22:00,9,µg/m³
PM2.5,2024-06-23,22:00 - 23:00,10,µg/m³
PM2.5,2024-06-24,23:00 - 0:00,6,µg/m³
PM2.5,2024-06-24,1:00 - 2:00,6,µg/m³
PM2.5,2024-06-24,3:00 - 4:00,5,µg/m³
PM2.5,2024-06-24,5:00 - 6:00,6,µg/m³
PM2.5,2024-06-24,7:00 - 8:00,5,µg/m³
PM2.5,2024-06-24,9:00 - 10:00,6,µg/m³
PM2.5,2024-06-24,10:00 - 11:00,7,µg/m³
PM2.5,2024-06-24,11:00 - 12:00,9,µg/m³
PM2.5,2024-06-24,12:00 - 13:00,14,µg/m³
PM2.5,2024-06-24,13:00 - 14:00,11,µg/m³
PM2.5,2024-06-24,14:00 - 15:00,10,µg/m³
PM2.5,2024-06-24,15:00 - 16:00,10,µg/m³
PM2.5,2024-06-24,16:00 - 17:00,16,µg/m³
PM2.5,2024-06-24,17:00 - 18:00,15,µg/m³
PM2.5,2024-06-24,18:00 - 19:00,5,µg/m³
PM2.5,2024-06-24,19:00 - 20:00,8,µg/m³
PM2.5,2024-06-24,20:00 - 21:00,8,µg/m³
PM2.5,2024-06-24,21:00 - 22:00,7,µg/m³
PM2.5,2024-06-24,22:00 - 23:00,8,µg/m³
PM2.5,2024-06-25,0:00 - 1:00,7,µg/m³
PM2.5,2024-06-25,1:00 - 2:00,6,µg/m³
PM2.5,2024-06-25,2:00 - 3:00,5,µg/m³
PM2.5,2024-06-25,3:00 - 4:00,6,µg/m³
PM2.5,2024-06-25,4:00 - 5:00,7,µg/m³
PM2.5,2024-06-25,5:00 - 6:00,7,µg/m³
PM2.5,2024-06-25,6:00 - 7:00,7,µg/m³
PM2.5,2024-06-25,7:00 - 8:00,11,µg/m³
PM2.5,2024-06-25,8:00 - 9:00,12,µg/m³
PM2.5,2024-06-25,9:00 - 10:00,13,µg/m³
PM2.5,2024-06-25,10:00 - 11:00,12,µg/m³
PM2.5,2024-06-25,11:00 - 12:00,10,µg/m³
PM2.5,2024-06-25,12:00 - 13:00,11,µg/m³
PM2.5,2024-06-25,13:00 - 14:00,10,µg/m³
PM2.5,2024-06-25,14:00 - 15:00,12,µg/m³
PM2.5,2024-06-25,15:00 - 16:00,13,µg/m³
PM2.5,2024-06-25,16:00 - 17:00,12,µg/m³
PM2.5,2024-06-25,17:00 - 18:00,10,µg/m³
PM2.5,2024-06-25,18:00 - 19:00,13,µg/m³
PM2.5,2024-06-25,19:00 - 20:00,9,µg/m³
PM2.5,2024-06-25,20:00 - 21:00,8,µg/m³
PM2.5,2024-06-25,21:00 - 22:00,9,µg/m³
PM2.5,2024-06-25,22:00 - 23:00,9,µg/m³
PM2.5,2024-06-26,23:00 - 0:00,9,µg/m³
PM2.5,2024-06-26,0:00 - 1:00,8,µg/m³
PM2.5,2024-06-26,1:00 - 2:00,7,µg/m³
PM2.5,2024-06-26,2:00 - 3:00,7,µg/m³
PM2.5,2024-06-26,3:00 - 4:00,7,µg/m³
PM2.5,2024-06-26,4:00 - 5:00,7,µg/m³
PM2.5,2024-06-26,5:00 - 6:00,9,µg/m³
PM2.5,2024-06-26,6:00 - 7:00,9,µg/m³
PM2.5,2024-06-26,7:00 - 8:00,9,µg/m³
PM2.5,2024-06-26,8:00 - 9:00,11,µg/m³
PM2.5,2024-06-26,9:00 - 10:00,14,µg/m³
PM2.5,2024-06-26,10:00 - 11:00,19,µg/m³
PM2.5,2024-06-26,11:00 - 12:00,21,µg/m³
PM2.5,2024-06-26,12:00 - 13:00,21,µg/m³
PM2.5,2024-06-26,13:00 - 14:00,22,µg/m³
PM2.5,2024-06-26,14:00 - 15:00,24,µg/m³
PM2.5,2024-06-26,15:00 - 16:00,17,µg/m³
PM2.5,2024-06-26,16:00 - 17:00,13,µg/m³
PM2.5,2024-06-26,17:00 - 18:00,11,µg/m³
PM2.5,2024-06-26,18:00 - 19:00,12,µg/m³
PM2.5,2024-06-26,19:00 - 20:00,10,µg/m³
PM2.5,2024-06-26,20:00 - 21:00,10,µg/m³
PM2.5,2024-06-26,21:00 - 22:00,9,µg/m³
PM2.5,2024-06-26,22:00 - 23:00,7,µg/m³
PM2.5,2024-06-27,23:00 - 0:00,6,µg/m³
PM2.5,2024-06-27,0:00 - 1:00,6,µg/m³
PM2.5,2024-06-27,1:00 - 2:00,6,µg/m³
PM2.5,2024-06-27,2:00 - 3:00,6,µg/m³
PM2.5,2024-06-27,3:00 - 4:00,8,µg/m³
PM2.5,2024-06-27,4:00 - 5:00,8,µg/m³
PM2.5,2024-06-27,5:00 - 6:00,7,µg/m³
PM2.5,2024-06-27,6:00 - 7:00,9,µg/m³
PM2.5,2024-06-27,7:00 - 8:00,11,µg/m³
PM2.5,2024-06-27,8:00 - 9:00,13,µg/m³
PM2.5,2024-06-27,9:00 - 10:00,17,µg/m³
PM2.5,2024-06-27,10:00 - 11:00,20,µg/m³
PM2.5,2024-06-27,11:00 - 12:00,21,µg/m³
PM2.5,2024-06-27,12:00 - 13:00,18,µg/m³
PM2.5,2024-06-27,13:00 - 14:00,19,µg/m³
PM2.5,2024-06-27,14:00 - 15:00,18,µg/m³
PM2.5,2024-06-27,15:00 - 16:00,22,µg/m³
PM2.5,2024-06-27,16:00 - 17:00,12,µg/m³
PM2.5,2024-06-27,17:00 - 18:00,7,µg/m³
PM2.5,2024-06-27,18:00 - 19:00,7,µg/m³
PM2.5,2024-06-27,19:00 - 20:00,6,µg/m³
PM2.5,2024-06-27,20:00 - 21:00,6,µg/m³
PM2.5,2024-06-27,21:00 - 22:00,5,µg/m³
PM2.5,2024-06-27,22:00 - 23:00,5,µg/m³
PM2.5,2024-06-28,23:00 - 0:00,8,µg/m³
PM2.5,2024-06-28,0:00 - 1:00,12,µg/m³
PM2.5,2024-06-28,1:00 - 2:00,12,µg/m³
PM2.5,2024-06-28,2:00 - 3:00,10,µg/m³
PM2.5,2024-06-28,3:00 - 4:00,10,µg/m³
PM2.5,2024-06-28,4:00 - 5:00,11,µg/m³
PM2.5,2024-06-28,5:00 - 6:00,14,µg/m³
PM2.5,2024-06-28,6:00 - 7:00,16,µg/m³
PM2.5,2024-06-28,7:00 - 8:00,13,µg/m³
PM2.5,2024-06-28,8:00 - 9:00,14,µg/m³
PM2.5,2024-06-28,9:00 - 10:00,20,µg/m³
PM2.5,2024-06-28,10:00 - 11:00,20,µg/m³
PM2.5,2024-06-28,11:00 - 12:00,22,µg/m³
PM2.5,2024-06-28,12:00 - 13:00,26,µg/m³
PM2.5,2024-06-28,13:00 - 14:00,26,µg/m³
PM2.5,2024-06-28,14:00 - 15:00,28,µg/m³
PM2.5,2024-06-28,15:00 - 16:00,23,µg/m³
PM2.5,2024-06-28,16:00 - 17:00,19,µg/m³
PM2.5,2024-06-28,17:00 - 18:00,13,µg/m³
PM2.5,2024-06-28,18:00 - 19:00,9,µg/m³
PM2.5,2024-06-28,19:00 - 20:00,10,µg/m³
PM2.5,2024-06-28,20:00 - 21:00,10,µg/m³
PM2.5,2024-06-28,21:00 - 22:00,10,µg/m³
PM2.5,2024-06-28,22:00 - 23:00,10,µg/m³
PM2.5,2024-06-29,23:00 - 0:00,9,µg/m³
PM2.5,2024-06-29,0:00 - 1:00,18,µg/m³
PM2.5,2024-06-29,1:00 - 2:00,15,µg/m³
PM2.5,2024-06-29,2:00 - 3:00,12,µg/m³
PM2.5,2024-06-29,3:00 - 4:00,12,µg/m³
PM2.5,2024-06-29,4:00 - 5:00,12,µg/m³
PM2.5,2024-06-29,5:00 - 6:00,13,µg/m³
PM2.5,2024-06-29,6:00 - 7:00,14,µg/m³
PM2.5,2024-06-29,7:00 - 8:00,16,µg/m³
PM2.5,2024-06-29,8:00 - 9:00,16,µg/m³
PM2.5,2024-06-29,9:00 - 10:00,17,µg/m³
PM2.5,2024-06-29,10:00 - 11:00,18,µg/m³
PM2.5,2024-06-29,11:00 - 12:00,19,µg/m³
PM2.5,2024-06-29,12:00 - 13:00,18,µg/m³
PM2.5,2024-06-29,13:00 - 14:00,20,µg/m³
PM2.5,2024-06-29,14:00 - 15:00,20,µg/m³
PM2.5,2024-06-29,15:00 - 16:00,22,µg/m³
PM2.5,2024-06-29,16:00 - 17:00,22,µg/m³
PM2.5,2024-06-29,17:00 - 18:00,20,µg/m³
PM2.5,2024-06-29,18:00 - 19:00,15,µg/m³
PM2.5,2024-06-29,19:00 - 20:00,15,µg/m³
PM2.5,2024-06-29,20:00 - 21:00,14,µg/m³
PM2.5,2024-06-29,21:00 - 22:00,14,µg/m³
PM2.5,2024-06-29,22:00 - 23:00,17,µg/m³
PM2.5,2024-06-30,23:00 - 0:00,17,µg/m³
PM2.5,2024-06-30,0:00 - 1:00,6,µg/m³
PM2.5,2024-07-01,0:00 - 1:00,4,µg/m³
PM2.5,2024-07-01,1:00 - 2:00,4,µg/m³
PM2.5,2024-07-01,2:00 - 3:00,4,µg/m³
PM2.5,2024-07-01,3:00 - 4:00,4,µg/m³
PM2.5,2024-07-01,4:00 - 5:00,4,µg/m³
PM2.5,2024-07-01,5:00 - 6:00,4,µg/m³
PM2.5,2024-07-01,6:00 - 7:00,4,µg/m³
PM2.5,2024-07-01,7:00 - 8:00,4,µg/m³
PM2.5,2024-07-01,8:00 - 9:00,5,µg/m³
PM2.5,2024-07-01,9:00 - 10:00,5,µg/m³
PM2.5,2024-07-01,10:00 - 11:00,5,µg/m³
PM2.5,2024-07-01,11:00 - 12:00,5,µg/m³
PM2.5,2024-07-01,12:00 - 13:00,5,µg/m³
PM2.5,2024-07-01,13:00 - 14:00,5,µg/m³
PM2.5,2024-07-01,14:00 - 15:00,5,µg/m³
PM2.5,2024-07-01,15:00 - 16:00,5,µg/m³
PM2.5,2024-07-01,16:00 - 17:00,6,µg/m³
PM2.5,2024-07-01,17:00 - 18:00,6,µg/m³
PM2.5,2024-07-01,18:00 - 19:00,11,µg/m³
PM2.5,2024-07-01,19:00 - 20:00,11,µg/m³
PM2.5,2024-07-01,20:00 - 21:00,9,µg/m³
PM2.5,2024-07-01,21:00 - 22:00,9,µg/m³
PM2.5,2024-07-01,22:00 - 23:00,11,µg/m³
PM2.5,2024-07-02,23:00 - 0:00,11,µg/m³
PM2.5,2024-07-02,0:00 - 1:00,6,µg/m³
PM2.5,2024-07-03,0:00 - 1:00,8,µg/m³
PM2.5,2024-07-03,1:00 - 2:00,8,µg/m³
PM2.5,2024-07-03,2:00 - 3:00,8,µg/m³
PM2.5,2024-07-03,3:00 - 4:00,8,µg/m³
PM2.5,2024-07-03,4:00 - 5:00,8,µg/m³
PM2.5,2024-07-03,5:00 - 6:00,8,µg/m³
PM2.5,2024-07-03,6:00 - 7:00,8,µg/m³
PM2.5,2024-07-03,7:00 - 8:00,8,µg/m³
PM2.5,2024-07-03,8:00 - 9:00,9,µg/m³
PM2.5,2024-07-03,9:00 - 10:00,9,µg/m³
PM2.5,2024-07-03,10:00 - 11:00,16,µg/m³
PM2.5,2024-07-03,11:00 - 12:00,16,µg/m³
PM2.5,2024-07-03,12:00 - 13:00,16,µg/m³
PM2.5,2024-07-03,13:00 - 14:00,16,µg/m³
PM2.5,2024-07-03,14:00 - 15:00,19,µg/m³
PM2.5,2024-07-03,15:00 - 16:00,19,µg/m³
PM2.5,2024-07-03,16:00 - 17:00,27,µg/m³
PM2.5,2024-07-03,17:00 - 18:00,27,µg/m³
PM2.5,2024-07-03,18:00 - 19:00,23,µg/m³
PM2.5,2024-07-03,19:00 - 20:00,23,µg/m³
PM2.5,2024-07-03,20:00 - 21:00,20,µg/m³
PM2.5,2024-07-03,21:00 - 22:00,20,µg/m³
PM2.5,2024-07-03,22:00 - 23:00,11,µg/m³
PM2.5,2024-07-04,23:00 - 0:00,12,µg/m³
PM2.5,2024-07-04,0:00 - 1:00,14,µg/m³
PM2.5,2024-07-04,11:00 - 12:00,25,µg/m³
PM2.5,2024-07-04,12:00 - 13:00,26,µg/m³
PM2.5,2024-07-04,13:00 - 14:00,24,µg/m³
PM2.5,2024-07-04,14:00 - 15:00,24,µg/m³
PM2.5,2024-07-04,15:00 - 16:00,18,µg/m³
PM2.5,2024-07-04,16:00 - 17:00,14,µg/m³
PM2.5,2024-07-04,17:00 - 18:00,12,µg/m³
PM2.5,2024-07-04,18:00 - 19:00,10,µg/m³
PM2.5,2024-07-04,19:00 - 20:00,9,µg/m³
PM2.5,2024-07-04,20:00 - 21:00,9,µg/m³
PM2.5,2024-07-04,21:00 - 22:00,10,µg/m³
PM2.5,2024-07-04,22:00 - 23:00,12,µg/m³
PM2.5,2024-07-05,0:00 - 1:00,13,µg/m³
PM2.5,2024-07-05,1:00 - 2:00,15,µg/m³
PM2.5,2024-07-05,2:00 - 3:00,17,µg/m³
PM2.5,2024-07-05,3:00 - 4:00,20,µg/m³
PM2.5,2024-07-05,4:00 - 5:00,24,µg/m³
PM2.5,2024-07-05,5:00 - 6:00,24,µg/m³
PM2.5,2024-07-05,6:00 - 7:00,24,µg/m³
PM2.5,2024-07-05,7:00 - 8:00,25,µg/m³
PM2.5,2024-07-05,8:00 - 9:00,24,µg/m³
PM2.5,2024-07-05,9:00 - 10:00,24,µg/m³
PM2.5,2024-07-05,10:00 - 11:00,25,µg/m³
PM2.5,2024-07-05,11:00 - 12:00,26,µg/m³
PM2.5,2024-07-05,12:00 - 13:00,30,µg/m³
PM2.5,2024-07-05,13:00 - 14:00,29,µg/m³
PM2.5,2024-07-05,14:00 - 15:00,26,µg/m³
PM2.5,2024-07-05,15:00 - 16:00,31,µg/m³
PM2.5,2024-07-05,17:00 - 18:00,25,µg/m³
PM2.5,2024-07-05,18:00 - 19:00,23,µg/m³
PM2.5,2024-07-05,19:00 - 20:00,27,µg/m³
PM2.5,2024-07-05,20:00 - 21:00,24,µg/m³
PM2.5,2024-07-05,21:00 - 22:00,18,µg/m³
PM2.5,2024-07-05,22:00 - 23:00,17,µg/m³
PM2.5,2024-07-06,23:00 - 0:00,17,µg/m³
PM2.5,2024-07-06,0:00 - 1:00,16,µg/m³
PM2.5,2024-07-06,1:00 - 2:00,16,µg/m³
PM2.5,2024-07-06,2:00 - 3:00,17,µg/m³
PM2.5,2024-07-06,3:00 - 4:00,16,µg/m³
PM2.5,2024-07-06,4:00 - 5:00,16,µg/m³
PM2.5,2024-07-06,5:00 - 6:00,17,µg/m³
PM2.5,2024-07-06,6:00 - 7:00,19,µg/m³
PM2.5,2024-07-06,7:00 - 8:00,21,µg/m³
PM2.5,2024-07-06,8:00 - 9:00,22,µg/m³
PM2.5,2024-07-06,9:00 - 10:00,26,µg/m³
PM2.5,2024-07-08,15:00 - 16:00,13,µg/m³
PM2.5,2024-07-08,16:00 - 17:00,12,µg/m³
PM2.5,2024-07-08,17:00 - 18:00,10,µg/m³
PM2.5,2024-07-08,18:00 - 19:00,9,µg/m³
PM2.5,2024-07-08,19:00 - 20:00,10,µg/m³
PM2.5,2024-07-08,20:00 - 21:00,11,µg/m³
PM2.5,2024-07-08,21:00 - 22:00,11,µg/m³
PM2.5,2024-07-08,22:00 - 23:00,9,µg/m³
PM2.5,2024-07-09,0:00 - 1:00,10,µg/m³
PM2.5,2024-07-09,1:00 - 2:00,10,µg/m³
PM2.5,2024-07-09,2:00 - 3:00,10,µg/m³
PM2.5,2024-07-09,3:00 - 4:00,11,µg/m³
PM2.5,2024-07-09,4:00 - 5:00,11,µg/m³
PM2.5,2024-07-09,5:00 - 6:00,11,µg/m³
PM2.5,2024-07-09,6:00 - 7:00,12,µg/m³
PM2.5,2024-07-09,7:00 - 8:00,12,µg/m³
PM2.5,2024-07-09,8:00 - 9:00,12,µg/m³
PM2.5,2024-07-09,9:00 - 10:00,15,µg/m³
PM2.5,2024-07-09,10:00 - 11:00,16,µg/m³
PM2.5,2024-07-09,11:00 - 12:00,16,µg/m³
PM2.5,2024-07-09,12:00 - 13:00,14,µg/m³
PM2.5,2024-07-09,13:00 - 14:00,13,µg/m³
PM2.5,2024-07-09,14:00 - 15:00,17,µg/m³
PM2.5,2024-07-09,15:00 - 16:00,14,µg/m³
PM2.5,2024-07-09,16:00 - 17:00,11,µg/m³
PM2.5,2024-07-09,17:00 - 18:00,8,µg/m³
PM2.5,2024-07-09,18:00 - 19:00,8,µg/m³
PM2.5,2024-07-09,19:00 - 20:00,9,µg/m³
PM2.5,2024-07-09,20:00 - 21:00,9,µg/m³
PM2.5,2024-07-09,21:00 - 22:00,8,µg/m³
PM2.5,2024-07-09,22:00 - 23:00,10,µg/m³
PM2.5,2024-07-10,23:00 - 0:00,11,µg/m³
PM2.5,2024-07-10,0:00 - 1:00,10,µg/m³
PM2.5,2024-07-10,1:00 - 2:00,9,µg/m³
PM2.5,2024-07-10,2:00 - 3:00,9,µg/m³
PM2.5,2024-07-10,3:00 - 4:00,9,µg/m³
PM2.5,2024-07-10,4:00 - 5:00,9,µg/m³
PM2.5,2024-07-10,5:00 - 6:00,9,µg/m³
PM2.5,2024-07-10,7:00 - 8:00,11,µg/m³
PM2.5,2024-07-10,8:00 - 9:00,11,µg/m³
PM2.5,2024-07-10,9:00 - 10:00,11,µg/m³
PM2.5,2024-07-10,10:00 - 11:00,12,µg/m³
PM2.5,2024-07-10,11:00 - 12:00,18,µg/m³
PM2.5,2024-07-10,12:00 - 13:00,14,µg/m³
PM2.5,2024-07-10,13:00 - 14:00,14,µg/m³
PM2.5,2024-07-10,14:00 - 15:00,11,µg/m³
PM2.5,2024-07-10,15:00 - 16:00,11,µg/m³
PM2.5,2024-07-10,16:00 - 17:00,9,µg/m³
PM2.5,2024-07-10,17:00 - 18:00,6,µg/m³
PM2.5,2024-07-10,18:00 - 19:00,7,µg/m³
PM2.5,2024-07-10,19:00 - 20:00,8,µg/m³
PM2.5,2024-07-10,20:00 - 21:00,8,µg/m³
PM2.5,2024-07-10,21:00 - 22:00,10,µg/m³
PM2.5,2024-07-10,22:00 - 23:00,9,µg/m³
PM2.5,2024-07-11,23:00 - 0:00,8,µg/m³
PM2.5,2024-07-11,0:00 - 1:00,8,µg/m³
PM2.5,2024-07-11,1:00 - 2:00,7,µg/m³
PM2.5,2024-07-11,2:00 - 3:00,5,µg/m³
PM2.5,2024-07-11,3:00 - 4:00,5,µg/m³
PM2.5,2024-07-11,4:00 - 5:00,7,µg/m³
PM2.5,2024-07-15,13:00 - 14:00,26,µg/m³
PM2.5,2024-07-17,15:00 - 16:00,27,µg/m³
PM2.5,2024-07-17,16:00 - 17:00,25,µg/m³
PM2.5,2024-07-17,21:00 - 22:00,20,µg/m³
PM2.5,2024-07-17,22:00 - 23:00,23,µg/m³
PM2.5,2024-07-18,23:00 - 0:00,21,µg/m³
