Parametro,Fecha,Hora,Concentraciones horarias,Unidad
PM10,05/03/2024,16:00 - 17:00,74,µg/m³
PM10,05/03/2024,17:00 - 18:00,106,µg/m³
PM10,05/03/2024,18:00 - 19:00,115,µg/m³
PM10,05/03/2024,19:00 - 20:00,124,µg/m³
PM10,05/03/2024,20:00 - 21:00,101,µg/m³
PM10,05/03/2024,21:00 - 22:00,90,µg/m³
PM10,05/03/2024,22:00 - 23:00,107,µg/m³
PM10,06/03/2024,23:00 - 0:00,92,µg/m³
PM10,06/03/2024,0:00 - 1:00,88,µg/m³
PM10,06/03/2024,1:00 - 2:00,87,µg/m³
PM10,06/03/2024,2:00 - 3:00,90,µg/m³
PM10,06/03/2024,3:00 - 4:00,74,µg/m³
PM10,06/03/2024,4:00 - 5:00,69,µg/m³
PM10,06/03/2024,5:00 - 6:00,71,µg/m³
PM10,06/03/2024,6:00 - 7:00,84,µg/m³
PM10,06/03/2024,7:00 - 8:00,94,µg/m³
PM10,06/03/2024,8:00 - 9:00,97,µg/m³
PM10,06/03/2024,9:00 - 10:00,106,µg/m³
PM10,06/03/2024,10:00 - 11:00,163,µg/m³
PM10,06/03/2024,11:00 - 12:00,107,µg/m³
PM10,06/03/2024,12:00 - 13:00,91,µg/m³
PM10,06/03/2024,13:00 - 14:00,82,µg/m³
PM10,06/03/2024,14:00 - 15:00,106,µg/m³
PM10,06/03/2024,15:00 - 16:00,115,µg/m³
PM10,06/03/2024,16:00 - 17:00,107,µg/m³
PM10,06/03/2024,17:00 - 18:00,88,µg/m³
PM10,06/03/2024,18:00 - 19:00,107,µg/m³
PM10,06/03/2024,19:00 - 20:00,104,µg/m³
PM10,06/03/2024,20:00 - 21:00,130,µg/m³
PM10,06/03/2024,21:00 - 22:00,125,µg/m³
PM10,06/03/2024,22:00 - 23:00,106,µg/m³
PM10,07/03/2024,23:00 - 0:00,77,µg/m³
PM10,07/03/2024,0:00 - 1:00,72,µg/m³
PM10,07/03/2024,1:00 - 2:00,70,µg/m³
PM10,07/03/2024,2:00 - 3:00,73,µg/m³
PM10,07/03/2024,3:00 - 4:00,67,µg/m³
PM10,07/03/2024,4:00 - 5:00,66,µg/m³
PM10,07/03/2024,5:00 - 6:00,69,µg/m³
PM10,07/03/2024,6:00 - 7:00,75,µg/m³
PM10,07/03/2024,7:00 - 8:00,77,µg/m³
PM10,07/03/2024,8:00 - 9:00,85,µg/m³
PM10,07/03/2024,9:00 - 10:00,89,µg/m³
PM10,07/03/2024,10:00 - 11:00,86,µg/m³
PM10,07/03/2024,11:00 - 12:00,92,µg/m³
PM10,07/03/2024,12:00 - 13:00,95,µg/m³
PM10,07/03/2024,13:00 - 14:00,117,µg/m³
PM10,07/03/2024,14:00 - 15:00,104,µg/m³
PM10,07/03/2024,15:00 - 16:00,120,µg/m³
PM10,07/03/2024,16:00 - 17:00,135,µg/m³
PM10,07/03/2024,17:00 - 18:00,177,µg/m³
PM10,07/03/2024,18:00 - 19:00,124,µg/m³
PM10,07/03/2024,19:00 - 20:00,101,µg/m³
PM10,07/03/2024,20:00 - 21:00,92,µg/m³
PM10,07/03/2024,21:00 - 22:00,101,µg/m³
PM10,07/03/2024,22:00 - 23:00,109,µg/m³
PM10,08/03/2024,23:00 - 0:00,139,µg/m³
PM10,08/03/2024,0:00 - 1:00,114,µg/m³
PM10,08/03/2024,1:00 - 2:00,100,µg/m³
PM10,08/03/2024,2:00 - 3:00,111,µg/m³
PM10,08/03/2024,3:00 - 4:00,97,µg/m³
PM10,08/03/2024,4:00 - 5:00,93,µg/m³
PM10,08/03/2024,5:00 - 6:00,122,µg/m³
PM10,08/03/2024,6:00 - 7:00,110,µg/m³
PM10,08/03/2024,7:00 - 8:00,132,µg/m³
PM10,08/03/2024,8:00 - 9:00,150,µg/m³
PM10,08/03/2024,9:00 - 10:00,127,µg/m³
PM10,08/03/2024,10:00 - 11:00,127,µg/m³
PM10,08/03/2024,11:00 - 12:00,275,µg/m³
PM10,08/03/2024,12:00 - 13:00,165,µg/m³
PM10,08/03/2024,13:00 - 14:00,137,µg/m³
PM10,08/03/2024,14:00 - 15:00,91,µg/m³
PM10,08/03/2024,15:00 - 16:00,62,µg/m³
PM10,08/03/2024,16:00 - 17:00,53,µg/m³
PM10,08/03/2024,17:00 - 18:00,71,µg/m³
PM10,08/03/2024,18:00 - 19:00,134,µg/m³
PM10,08/03/2024,19:00 - 20:00,124,µg/m³
PM10,08/03/2024,20:00 - 21:00,130,µg/m³
PM10,08/03/2024,21:00 - 22:00,152,µg/m³
PM10,08/03/2024,22:00 - 23:00,140,µg/m³
PM10,09/03/2024,23:00 - 0:00,150,µg/m³
PM10,09/03/2024,0:00 - 1:00,152,µg/m³
PM10,09/03/2024,1:00 - 2:00,113,µg/m³
PM10,09/03/2024,2:00 - 3:00,68,µg/m³
PM10,09/03/2024,3:00 - 4:00,47,µg/m³
PM10,09/03/2024,4:00 - 5:00,80,µg/m³
PM10,09/03/2024,5:00 - 6:00,67,µg/m³
PM10,09/03/2024,6:00 - 7:00,139,µg/m³
PM10,09/03/2024,7:00 - 8:00,84,µg/m³
PM10,09/03/2024,8:00 - 9:00,60,µg/m³
PM10,09/03/2024,9:00 - 10:00,58,µg/m³
PM10,09/03/2024,10:00 - 11:00,59,µg/m³
PM10,09/03/2024,11:00 - 12:00,69,µg/m³
PM10,09/03/2024,12:00 - 13:00,74,µg/m³
PM10,09/03/2024,13:00 - 14:00,59,µg/m³
PM10,09/03/2024,14:00 - 15:00,61,µg/m³
PM10,09/03/2024,15:00 - 16:00,45,µg/m³
PM10,09/03/2024,16:00 - 17:00,49,µg/m³
PM10,09/03/2024,17:00 - 18:00,49,µg/m³
PM10,09/03/2024,18:00 - 19:00,45,µg/m³
PM10,09/03/2024,19:00 - 20:00,41,µg/m³
PM10,09/03/2024,20:00 - 21:00,46,µg/m³
PM10,09/03/2024,21:00 - 22:00,41,µg/m³
PM10,09/03/2024,22:00 - 23:00,44,µg/m³
PM10,10/03/2024,23:00 - 0:00,50,µg/m³
PM10,10/03/2024,0:00 - 1:00,47,µg/m³
PM10,10/03/2024,1:00 - 2:00,45,µg/m³
PM10,10/03/2024,2:00 - 3:00,38,µg/m³
PM10,10/03/2024,3:00 - 4:00,35,µg/m³
PM10,10/03/2024,4:00 - 5:00,32,µg/m³
PM10,10/03/2024,5:00 - 6:00,33,µg/m³
PM10,10/03/2024,6:00 - 7:00,33,µg/m³
PM10,10/03/2024,7:00 - 8:00,40,µg/m³
PM10,10/03/2024,8:00 - 9:00,43,µg/m³
PM10,10/03/2024,9:00 - 10:00,49,µg/m³
PM10,10/03/2024,10:00 - 11:00,42,µg/m³
PM10,10/03/2024,11:00 - 12:00,43,µg/m³
PM10,10/03/2024,12:00 - 13:00,44,µg/m³
PM10,10/03/2024,13:00 - 14:00,41,µg/m³
PM10,10/03/2024,14:00 - 15:00,58,µg/m³
PM10,10/03/2024,15:00 - 16:00,60,µg/m³
PM10,10/03/2024,16:00 - 17:00,54,µg/m³
PM10,10/03/2024,17:00 - 18:00,50,µg/m³
PM10,10/03/2024,18:00 - 19:00,49,µg/m³
PM10,10/03/2024,19:00 - 20:00,42,µg/m³
PM10,10/03/2024,20:00 - 21:00,53,µg/m³
PM10,10/03/2024,21:00 - 22:00,47,µg/m³
PM10,10/03/2024,22:00 - 23:00,44,µg/m³
PM10,11/03/2024,23:00 - 0:00,41,µg/m³
PM10,11/03/2024,0:00 - 1:00,48,µg/m³
PM10,11/03/2024,1:00 - 2:00,50,µg/m³
PM10,11/03/2024,2:00 - 3:00,43,µg/m³
PM10,11/03/2024,3:00 - 4:00,43,µg/m³
PM10,11/03/2024,4:00 - 5:00,38,µg/m³
PM10,11/03/2024,5:00 - 6:00,46,µg/m³
PM10,11/03/2024,6:00 - 7:00,49,µg/m³
PM10,11/03/2024,7:00 - 8:00,65,µg/m³
PM10,11/03/2024,8:00 - 9:00,67,µg/m³
PM10,11/03/2024,9:00 - 10:00,66,µg/m³
PM10,11/03/2024,10:00 - 11:00,61,µg/m³
PM10,11/03/2024,11:00 - 12:00,63,µg/m³
PM10,11/03/2024,12:00 - 13:00,68,µg/m³
PM10,11/03/2024,13:00 - 14:00,65,µg/m³
PM10,11/03/2024,14:00 - 15:00,72,µg/m³
PM10,11/03/2024,15:00 - 16:00,63,µg/m³
PM10,11/03/2024,16:00 - 17:00,73,µg/m³
PM10,11/03/2024,17:00 - 18:00,86,µg/m³
PM10,11/03/2024,18:00 - 19:00,87,µg/m³
PM10,11/03/2024,19:00 - 20:00,85,µg/m³
PM10,11/03/2024,20:00 - 21:00,79,µg/m³
PM10,11/03/2024,21:00 - 22:00,77,µg/m³
PM10,11/03/2024,22:00 - 23:00,82,µg/m³
PM10,12/03/2024,23:00 - 0:00,63,µg/m³
PM10,12/03/2024,0:00 - 1:00,52,µg/m³
PM10,12/03/2024,1:00 - 2:00,44,µg/m³
PM10,12/03/2024,2:00 - 3:00,39,µg/m³
PM10,12/03/2024,3:00 - 4:00,38,µg/m³
PM10,12/03/2024,4:00 - 5:00,34,µg/m³
PM10,12/03/2024,5:00 - 6:00,40,µg/m³
PM10,12/03/2024,6:00 - 7:00,44,µg/m³
PM10,12/03/2024,7:00 - 8:00,54,µg/m³
PM10,12/03/2024,8:00 - 9:00,64,µg/m³
PM10,12/03/2024,9:00 - 10:00,65,µg/m³
PM10,12/03/2024,10:00 - 11:00,72,µg/m³
PM10,12/03/2024,11:00 - 12:00,79,µg/m³
PM10,12/03/2024,12:00 - 13:00,88,µg/m³
PM10,12/03/2024,13:00 - 14:00,83,µg/m³
PM10,12/03/2024,14:00 - 15:00,93,µg/m³
PM10,12/03/2024,15:00 - 16:00,128,µg/m³
PM10,12/03/2024,16:00 - 17:00,150,µg/m³
PM10,12/03/2024,17:00 - 18:00,114,µg/m³
PM10,12/03/2024,18:00 - 19:00,98,µg/m³
PM10,12/03/2024,19:00 - 20:00,97,µg/m³
PM10,12/03/2024,20:00 - 21:00,105,µg/m³
PM10,12/03/2024,21:00 - 22:00,123,µg/m³
PM10,12/03/2024,22:00 - 23:00,96,µg/m³
PM10,13/03/2024,23:00 - 0:00,93,µg/m³
PM10,13/03/2024,0:00 - 1:00,77,µg/m³
PM10,13/03/2024,2:00 - 3:00,57,µg/m³
PM10,13/03/2024,3:00 - 4:00,41,µg/m³
PM10,13/03/2024,5:00 - 6:00,56,µg/m³
PM10,13/03/2024,6:00 - 7:00,94,µg/m³
PM10,13/03/2024,7:00 - 8:00,71,µg/m³
PM10,13/03/2024,8:00 - 9:00,128,µg/m³
PM10,13/03/2024,9:00 - 10:00,222,µg/m³
PM10,13/03/2024,10:00 - 11:00,206,µg/m³
PM10,13/03/2024,11:00 - 12:00,134,µg/m³
PM10,13/03/2024,12:00 - 13:00,80,µg/m³
PM10,13/03/2024,13:00 - 14:00,61,µg/m³
PM10,13/03/2024,14:00 - 15:00,59,µg/m³
PM10,13/03/2024,15:00 - 16:00,68,µg/m³
PM10,13/03/2024,16:00 - 17:00,98,µg/m³
PM10,13/03/2024,17:00 - 18:00,97,µg/m³
PM10,13/03/2024,18:00 - 19:00,101,µg/m³
PM10,13/03/2024,19:00 - 20:00,103,µg/m³
PM10,13/03/2024,20:00 - 21:00,101,µg/m³
PM10,13/03/2024,21:00 - 22:00,109,µg/m³
PM10,13/03/2024,22:00 - 23:00,116,µg/m³
PM10,14/03/2024,23:00 - 0:00,93,µg/m³
PM10,14/03/2024,0:00 - 1:00,86,µg/m³
PM10,14/03/2024,1:00 - 2:00,72,µg/m³
PM10,14/03/2024,2:00 - 3:00,60,µg/m³
PM10,14/03/2024,3:00 - 4:00,56,µg/m³
PM10,14/03/2024,4:00 - 5:00,55,µg/m³
PM10,14/03/2024,5:00 - 6:00,62,µg/m³
PM10,14/03/2024,6:00 - 7:00,74,µg/m³
PM10,14/03/2024,7:00 - 8:00,86,µg/m³
PM10,14/03/2024,11:00 - 12:00,187,µg/m³
PM10,14/03/2024,12:00 - 13:00,200,µg/m³
PM10,14/03/2024,13:00 - 14:00,137,µg/m³
PM10,14/03/2024,15:00 - 16:00,141,µg/m³
PM10,14/03/2024,16:00 - 17:00,134,µg/m³
PM10,14/03/2024,17:00 - 18:00,135,µg/m³
PM10,14/03/2024,18:00 - 19:00,128,µg/m³
PM10,14/03/2024,19:00 - 20:00,95,µg/m³
PM10,14/03/2024,20:00 - 21:00,77,µg/m³
PM10,14/03/2024,21:00 - 22:00,93,µg/m³
PM10,14/03/2024,22:00 - 23:00,103,µg/m³
PM10,15/03/2024,23:00 - 0:00,80,µg/m³
PM10,15/03/2024,0:00 - 1:00,78,µg/m³
PM10,15/03/2024,1:00 - 2:00,135,µg/m³
PM10,15/03/2024,2:00 - 3:00,66,µg/m³
PM10,15/03/2024,3:00 - 4:00,51,µg/m³
PM10,15/03/2024,4:00 - 5:00,60,µg/m³
PM10,15/03/2024,5:00 - 6:00,57,µg/m³
PM10,15/03/2024,6:00 - 7:00,88,µg/m³
PM10,15/03/2024,7:00 - 8:00,104,µg/m³
PM10,15/03/2024,8:00 - 9:00,147,µg/m³
PM10,15/03/2024,9:00 - 10:00,146,µg/m³
PM10,15/03/2024,10:00 - 11:00,107,µg/m³
PM10,15/03/2024,11:00 - 12:00,86,µg/m³
PM10,15/03/2024,12:00 - 13:00,78,µg/m³
PM10,15/03/2024,13:00 - 14:00,73,µg/m³
PM10,15/03/2024,14:00 - 15:00,73,µg/m³
PM10,15/03/2024,15:00 - 16:00,71,µg/m³
PM10,15/03/2024,16:00 - 17:00,65,µg/m³
PM10,15/03/2024,17:00 - 18:00,88,µg/m³
PM10,15/03/2024,18:00 - 19:00,83,µg/m³
PM10,15/03/2024,19:00 - 20:00,100,µg/m³
PM10,15/03/2024,20:00 - 21:00,76,µg/m³
PM10,15/03/2024,21:00 - 22:00,103,µg/m³
PM10,15/03/2024,22:00 - 23:00,85,µg/m³
PM10,16/03/2024,23:00 - 0:00,67,µg/m³
PM10,16/03/2024,0:00 - 1:00,61,µg/m³
PM10,16/03/2024,1:00 - 2:00,51,µg/m³
PM10,16/03/2024,2:00 - 3:00,34,µg/m³
PM10,16/03/2024,3:00 - 4:00,27,µg/m³
PM10,16/03/2024,4:00 - 5:00,16,µg/m³
PM10,16/03/2024,5:00 - 6:00,18,µg/m³
PM10,16/03/2024,6:00 - 7:00,18,µg/m³
PM10,16/03/2024,7:00 - 8:00,24,µg/m³
PM10,16/03/2024,8:00 - 9:00,28,µg/m³
PM10,16/03/2024,9:00 - 10:00,21,µg/m³
PM10,16/03/2024,10:00 - 11:00,30,µg/m³
PM10,16/03/2024,11:00 - 12:00,34,µg/m³
PM10,16/03/2024,12:00 - 13:00,31,µg/m³
PM10,16/03/2024,13:00 - 14:00,38,µg/m³
PM10,16/03/2024,14:00 - 15:00,57,µg/m³
PM10,16/03/2024,15:00 - 16:00,67,µg/m³
PM10,16/03/2024,16:00 - 17:00,79,µg/m³
PM10,16/03/2024,17:00 - 18:00,83,µg/m³
PM10,16/03/2024,18:00 - 19:00,92,µg/m³
PM10,16/03/2024,19:00 - 20:00,90,µg/m³
PM10,16/03/2024,20:00 - 21:00,100,µg/m³
PM10,16/03/2024,21:00 - 22:00,90,µg/m³
PM10,16/03/2024,22:00 - 23:00,87,µg/m³
PM10,17/03/2024,23:00 - 0:00,65,µg/m³
PM10,17/03/2024,0:00 - 1:00,63,µg/m³
PM10,17/03/2024,1:00 - 2:00,43,µg/m³
PM10,17/03/2024,2:00 - 3:00,22,µg/m³
PM10,17/03/2024,3:00 - 4:00,14,µg/m³
PM10,17/03/2024,4:00 - 5:00,18,µg/m³
PM10,17/03/2024,5:00 - 6:00,16,µg/m³
PM10,17/03/2024,6:00 - 7:00,23,µg/m³
PM10,17/03/2024,7:00 - 8:00,27,µg/m³
PM10,17/03/2024,8:00 - 9:00,33,µg/m³
PM10,17/03/2024,9:00 - 10:00,26,µg/m³
PM10,17/03/2024,10:00 - 11:00,34,µg/m³
PM10,17/03/2024,11:00 - 12:00,27,µg/m³
PM10,17/03/2024,12:00 - 13:00,26,µg/m³
PM10,17/03/2024,13:00 - 14:00,21,µg/m³
PM10,17/03/2024,14:00 - 15:00,31,µg/m³
PM10,17/03/2024,15:00 - 16:00,33,µg/m³
PM10,17/03/2024,16:00 - 17:00,44,µg/m³
PM10,17/03/2024,17:00 - 18:00,44,µg/m³
PM10,17/03/2024,18:00 - 19:00,40,µg/m³
PM10,17/03/2024,19:00 - 20:00,47,µg/m³
PM10,17/03/2024,20:00 - 21:00,17,µg/m³
PM10,17/03/2024,21:00 - 22:00,14,µg/m³
PM10,17/03/2024,22:00 - 23:00,14,µg/m³
PM10,18/03/2024,23:00 - 0:00,12,µg/m³
PM10,18/03/2024,0:00 - 1:00,9,µg/m³
PM10,18/03/2024,1:00 - 2:00,7,µg/m³
PM10,18/03/2024,2:00 - 3:00,8,µg/m³
PM10,18/03/2024,3:00 - 4:00,7,µg/m³
PM10,18/03/2024,4:00 - 5:00,7,µg/m³
PM10,18/03/2024,5:00 - 6:00,7,µg/m³
PM10,18/03/2024,6:00 - 7:00,6,µg/m³
PM10,18/03/2024,7:00 - 8:00,4,µg/m³
PM10,18/03/2024,8:00 - 9:00,6,µg/m³
PM10,18/03/2024,9:00 - 10:00,8,µg/m³
PM10,18/03/2024,10:00 - 11:00,9,µg/m³
PM10,18/03/2024,11:00 - 12:00,13,µg/m³
PM10,18/03/2024,12:00 - 13:00,19,µg/m³
PM10,18/03/2024,13:00 - 14:00,20,µg/m³
PM10,18/03/2024,14:00 - 15:00,11,µg/m³
PM10,18/03/2024,15:00 - 16:00,11,µg/m³
PM10,18/03/2024,16:00 - 17:00,10,µg/m³
PM10,18/03/2024,17:00 - 18:00,10,µg/m³
PM10,18/03/2024,18:00 - 19:00,17,µg/m³
PM10,18/03/2024,19:00 - 20:00,21,µg/m³
PM10,18/03/2024,20:00 - 21:00,20,µg/m³
PM10,18/03/2024,21:00 - 22:00,7,µg/m³
PM10,18/03/2024,22:00 - 23:00,13,µg/m³
PM10,19/03/2024,23:00 - 0:00,16,µg/m³
PM10,19/03/2024,0:00 - 1:00,18,µg/m³
PM10,19/03/2024,1:00 - 2:00,23,µg/m³
PM10,19/03/2024,2:00 - 3:00,20,µg/m³
PM10,19/03/2024,3:00 - 4:00,19,µg/m³
PM10,19/03/2024,4:00 - 5:00,22,µg/m³
PM10,19/03/2024,5:00 - 6:00,24,µg/m³
PM10,19/03/2024,6:00 - 7:00,30,µg/m³
PM10,19/03/2024,7:00 - 8:00,30,µg/m³
PM10,19/03/2024,8:00 - 9:00,31,µg/m³
PM10,19/03/2024,9:00 - 10:00,43,µg/m³
PM10,19/03/2024,10:00 - 11:00,57,µg/m³
PM10,19/03/2024,11:00 - 12:00,51,µg/m³
PM10,19/03/2024,12:00 - 13:00,69,µg/m³
PM10,19/03/2024,13:00 - 14:00,75,µg/m³
PM10,19/03/2024,14:00 - 15:00,75,µg/m³
PM10,19/03/2024,15:00 - 16:00,79,µg/m³
PM10,19/03/2024,16:00 - 17:00,73,µg/m³
PM10,19/03/2024,17:00 - 18:00,71,µg/m³
PM10,19/03/2024,18:00 - 19:00,83,µg/m³
PM10,19/03/2024,19:00 - 20:00,77,µg/m³
PM10,19/03/2024,20:00 - 21:00,84,µg/m³
PM10,19/03/2024,21:00 - 22:00,75,µg/m³
PM10,19/03/2024,22:00 - 23:00,60,µg/m³
PM10,20/03/2024,23:00 - 0:00,55,µg/m³
PM10,20/03/2024,0:00 - 1:00,57,µg/m³
PM10,20/03/2024,1:00 - 2:00,36,µg/m³
PM10,20/03/2024,2:00 - 3:00,35,µg/m³
PM10,20/03/2024,3:00 - 4:00,13,µg/m³
PM10,20/03/2024,4:00 - 5:00,11,µg/m³
PM10,20/03/2024,5:00 - 6:00,22,µg/m³
PM10,20/03/2024,6:00 - 7:00,20,µg/m³
PM10,20/03/2024,7:00 - 8:00,20,µg/m³
PM10,20/03/2024,8:00 - 9:00,12,µg/m³
PM10,20/03/2024,9:00 - 10:00,15,µg/m³
PM10,20/03/2024,10:00 - 11:00,34,µg/m³
PM10,20/03/2024,11:00 - 12:00,37,µg/m³
PM10,20/03/2024,12:00 - 13:00,51,µg/m³
PM10,20/03/2024,13:00 - 14:00,90,µg/m³
PM10,20/03/2024,14:00 - 15:00,89,µg/m³
PM10,20/03/2024,15:00 - 16:00,71,µg/m³
PM10,20/03/2024,16:00 - 17:00,80,µg/m³
PM10,20/03/2024,17:00 - 18:00,103,µg/m³
PM10,20/03/2024,18:00 - 19:00,87,µg/m³
PM10,20/03/2024,19:00 - 20:00,77,µg/m³
PM10,20/03/2024,20:00 - 21:00,96,µg/m³
PM10,20/03/2024,21:00 - 22:00,81,µg/m³
PM10,20/03/2024,22:00 - 23:00,53,µg/m³
PM10,21/03/2024,23:00 - 0:00,24,µg/m³
PM10,21/03/2024,0:00 - 1:00,21,µg/m³
PM10,21/03/2024,1:00 - 2:00,24,µg/m³
PM10,21/03/2024,2:00 - 3:00,36,µg/m³
PM10,21/03/2024,3:00 - 4:00,30,µg/m³
PM10,21/03/2024,4:00 - 5:00,27,µg/m³
PM10,21/03/2024,5:00 - 6:00,52,µg/m³
PM10,21/03/2024,6:00 - 7:00,41,µg/m³
PM10,21/03/2024,7:00 - 8:00,85,µg/m³
PM10,21/03/2024,8:00 - 9:00,142,µg/m³
PM10,21/03/2024,9:00 - 10:00,71,µg/m³
PM10,21/03/2024,10:00 - 11:00,52,µg/m³
PM10,21/03/2024,11:00 - 12:00,44,µg/m³
PM10,21/03/2024,12:00 - 13:00,40,µg/m³
PM10,21/03/2024,13:00 - 14:00,52,µg/m³
PM10,21/03/2024,14:00 - 15:00,75,µg/m³
PM10,21/03/2024,15:00 - 16:00,70,µg/m³
PM10,21/03/2024,16:00 - 17:00,63,µg/m³
PM10,21/03/2024,17:00 - 18:00,73,µg/m³
PM10,21/03/2024,18:00 - 19:00,73,µg/m³
PM10,21/03/2024,19:00 - 20:00,80,µg/m³
PM10,21/03/2024,20:00 - 21:00,91,µg/m³
PM10,21/03/2024,21:00 - 22:00,92,µg/m³
PM10,21/03/2024,22:00 - 23:00,103,µg/m³
PM10,22/03/2024,23:00 - 0:00,120,µg/m³
PM10,22/03/2024,0:00 - 1:00,114,µg/m³
PM10,22/03/2024,1:00 - 2:00,78,µg/m³
PM10,22/03/2024,2:00 - 3:00,85,µg/m³
PM10,22/03/2024,3:00 - 4:00,142,µg/m³
PM10,22/03/2024,4:00 - 5:00,108,µg/m³
PM10,22/03/2024,5:00 - 6:00,120,µg/m³
PM10,22/03/2024,6:00 - 7:00,123,µg/m³
PM10,22/03/2024,7:00 - 8:00,142,µg/m³
PM10,22/03/2024,8:00 - 9:00,126,µg/m³
PM10,22/03/2024,9:00 - 10:00,182,µg/m³
PM10,22/03/2024,10:00 - 11:00,112,µg/m³
PM10,22/03/2024,11:00 - 12:00,88,µg/m³
PM10,22/03/2024,12:00 - 13:00,78,µg/m³
PM10,22/03/2024,13:00 - 14:00,61,µg/m³
PM10,22/03/2024,14:00 - 15:00,60,µg/m³
PM10,22/03/2024,15:00 - 16:00,39,µg/m³
PM10,22/03/2024,16:00 - 17:00,49,µg/m³
PM10,22/03/2024,17:00 - 18:00,51,µg/m³
PM10,22/03/2024,18:00 - 19:00,43,µg/m³
PM10,22/03/2024,19:00 - 20:00,82,µg/m³
PM10,22/03/2024,20:00 - 21:00,107,µg/m³
PM10,22/03/2024,21:00 - 22:00,131,µg/m³
PM10,22/03/2024,22:00 - 23:00,141,µg/m³
PM10,23/03/2024,23:00 - 0:00,138,µg/m³
PM10,23/03/2024,0:00 - 1:00,137,µg/m³
PM10,23/03/2024,1:00 - 2:00,197,µg/m³
PM10,23/03/2024,2:00 - 3:00,146,µg/m³
PM10,23/03/2024,3:00 - 4:00,52,µg/m³
PM10,23/03/2024,4:00 - 5:00,41,µg/m³
PM10,23/03/2024,5:00 - 6:00,53,µg/m³
PM10,23/03/2024,6:00 - 7:00,70,µg/m³
PM10,23/03/2024,7:00 - 8:00,87,µg/m³
PM10,23/03/2024,8:00 - 9:00,92,µg/m³
PM10,23/03/2024,9:00 - 10:00,72,µg/m³
PM10,23/03/2024,10:00 - 11:00,73,µg/m³
PM10,23/03/2024,11:00 - 12:00,63,µg/m³
PM10,23/03/2024,12:00 - 13:00,61,µg/m³
PM10,23/03/2024,13:00 - 14:00,77,µg/m³
PM10,23/03/2024,14:00 - 15:00,72,µg/m³
PM10,23/03/2024,15:00 - 16:00,93,µg/m³
PM10,23/03/2024,16:00 - 17:00,71,µg/m³
PM10,23/03/2024,17:00 - 18:00,67,µg/m³
PM10,23/03/2024,18:00 - 19:00,73,µg/m³
PM10,23/03/2024,19:00 - 20:00,78,µg/m³
PM10,23/03/2024,20:00 - 21:00,85,µg/m³
PM10,23/03/2024,21:00 - 22:00,186,µg/m³
PM10,23/03/2024,22:00 - 23:00,75,µg/m³
PM10,24/03/2024,23:00 - 0:00,48,µg/m³
PM10,24/03/2024,0:00 - 1:00,34,µg/m³
PM10,24/03/2024,1:00 - 2:00,38,µg/m³
PM10,24/03/2024,2:00 - 3:00,41,µg/m³
PM10,24/03/2024,3:00 - 4:00,22,µg/m³
PM10,24/03/2024,4:00 - 5:00,27,µg/m³
PM10,24/03/2024,5:00 - 6:00,27,µg/m³
PM10,24/03/2024,6:00 - 7:00,18,µg/m³
PM10,24/03/2024,7:00 - 8:00,34,µg/m³
PM10,24/03/2024,8:00 - 9:00,37,µg/m³
PM10,24/03/2024,9:00 - 10:00,35,µg/m³
PM10,24/03/2024,10:00 - 11:00,42,µg/m³
PM10,24/03/2024,11:00 - 12:00,46,µg/m³
PM10,24/03/2024,12:00 - 13:00,40,µg/m³
PM10,24/03/2024,13:00 - 14:00,48,µg/m³
PM10,24/03/2024,14:00 - 15:00,42,µg/m³
PM10,24/03/2024,15:00 - 16:00,56,µg/m³
PM10,24/03/2024,16:00 - 17:00,54,µg/m³
PM10,24/03/2024,17:00 - 18:00,59,µg/m³
PM10,24/03/2024,18:00 - 19:00,48,µg/m³
PM10,24/03/2024,19:00 - 20:00,61,µg/m³
PM10,24/03/2024,20:00 - 21:00,87,µg/m³
PM10,24/03/2024,21:00 - 22:00,83,µg/m³
PM10,24/03/2024,22:00 - 23:00,61,µg/m³
PM10,25/03/2024,23:00 - 0:00,52,µg/m³
PM10,25/03/2024,0:00 - 1:00,43,µg/m³
PM10,25/03/2024,1:00 - 2:00,38,µg/m³
PM10,25/03/2024,2:00 - 3:00,35,µg/m³
PM10,25/03/2024,3:00 - 4:00,34,µg/m³
PM10,25/03/2024,4:00 - 5:00,35,µg/m³
PM10,25/03/2024,5:00 - 6:00,44,µg/m³
PM10,25/03/2024,6:00 - 7:00,64,µg/m³
PM10,25/03/2024,7:00 - 8:00,87,µg/m³
PM10,25/03/2024,8:00 - 9:00,100,µg/m³
PM10,25/03/2024,9:00 - 10:00,69,µg/m³
PM10,25/03/2024,10:00 - 11:00,184,µg/m³
PM10,25/03/2024,11:00 - 12:00,161,µg/m³
PM10,25/03/2024,12:00 - 13:00,80,µg/m³
PM10,25/03/2024,13:00 - 14:00,51,µg/m³
PM10,25/03/2024,14:00 - 15:00,114,µg/m³
PM10,25/03/2024,15:00 - 16:00,88,µg/m³
PM10,25/03/2024,16:00 - 17:00,84,µg/m³
PM10,25/03/2024,17:00 - 18:00,106,µg/m³
PM10,25/03/2024,18:00 - 19:00,113,µg/m³
PM10,25/03/2024,19:00 - 20:00,109,µg/m³
PM10,25/03/2024,20:00 - 21:00,122,µg/m³
PM10,25/03/2024,21:00 - 22:00,110,µg/m³
PM10,25/03/2024,22:00 - 23:00,121,µg/m³
